,Unnamed: 0,dataOpNetFlg,secFutrsLawId,secFutrsLawNbr,secFutrsLawName,secFutrsLawNameAnno,wtAnttnSecFutrsLawName,secFutrsLawVersion,fileno,body,draftDscrTitle,draftDscr,draftDscrAnno,bodyAgoCntnt,bodyAgoCntntAnno,bodyAftCntnt,bodyAftCntntAnno,pubDate,efctvDate,inefctvDate,lawAthrtyStsCde,fileNbr,visitCnt,draftPsnId,draftPsnName,draftPsnOrgId,draftPsnOrgName,draftTime,auditPsnId,auditPsnName,auditPsnOrgId,auditPsnOrgName,auditTime,issuePsnId,issuePsnName,issuePsnOrgId,issuePsnOrgName,issueTime,cnclIssuePsnId,cnclIssuePsnName,cnclIssuePsnOrgId,cnclIssuePsnOrgName,cnclIssueTime,lawDataStsCde,auditPassIndc,openLvlCde,stktTnReguIndc,deltIndc,olEntrTime,olLastAlterTime,secFutrsLawAndLawPubOrgRltnId,lawPubOrgId,lawPubOrgName,supvLawPubOrgId,supvLawPubOrgName,lawPubOrgCde,lawPubOrgHrrc,nbr,olDataOpTm,nonPkEmpty,nonPkNull,empty,null,pkNull,pkEmpty,id
646,6,,f17e03d8c2a34d7e88981ff602476ee1,F0346,中国证券监督管理委员会股票发行审核委员会暂行办法,,,20031205,证监会令第16号,,,,,,,,,1070582400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
647,7,,b2d59f1657934755a78e255927f17180,F0597,关于印发《派出机构监管工作职责》的通知,,,20031205,证监发〔2003〕86号,,,,,,,,,1070582400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
648,8,,f419ca841eab490aad1bfb7bbc506edc,F0459,关于加强期货交易编码管理工作的通知,,,20031119,证监期货字〔2003〕97号,,,,,,,,,1069200000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
649,9,,914aaab9a7cb459e80d0e413c7210d7c,F0345,关于进一步规范股票首次发行上市有关工作的通知,,,20030919,证监发行字〔2003〕116号,,,,,,,,,1063929600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
650,10,,30ca94386fe44aaebf96cc55c77eeafe,F0277,关于公布通过2002年度年检的期货经纪公司名单及做好有关工作的通知,,,20030917,证监期货字〔2003〕78号,,,,,,,,,1063756800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
651,11,,6873d7b8045c4386b3cd3333e20df61d,F0590,证券公司债券管理暂行办法,,,20030829,证监会令第15号,,,,,,,,,1062115200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
652,12,,58585132418a4db19bbfc642b803a861,F0592,关于发布《证券公司债券管理暂行办法》五个配套文件的通知,,,20030829,证监发行字〔2003〕106号,,,,,,,,,1062115200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
653,13,,13642d80f9034708ad90f31c2047b113,F1675,《注册会计师执行证券、期货相关业务许可证管理规定》的补充规定,,,20030730,财会〔2003〕22号,,,,,,,,,1059523200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"财政部,中国证券监督管理委员会",,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
654,14,,8f2d762b5ad842d4a06e4252c05d955b,F0458,关于进一步做好合格境外机构投资者境内证券投资登记结算业务有关问题的通知,,,20030627,证监市场字〔2003〕2号,,,,,,,,,1056672000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
655,15,,04b7caf89b9344549ae6161d0fd1e763,F0516,公开发行证券的公司信息披露内容与格式准则第3号——半年度报告的内容与格式,,,20030624,证监公司字〔2003〕25号,,,,,,,,,1056412800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
656,16,,06ba482a869e4891b9c92267ca1e3176,F0344,关于要约收购涉及的被收购公司股票上市交易条件有关问题的通知,,,20030520,证监公司字〔2003〕第16号,,,,,,,,,1053388800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
657,17,,8fe24f1283024ba492c226b49db087ae,F0428,证券期货规章制定程序规定（试行）,,,20030515,证监发〔2003〕28号,,,,,,,,,1052956800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
658,18,,fdb2a2b8c89c46878e23421956d69319,F0254,关于对上市公司内幕人员交易本公司股票进行自查自纠的通知,,,20030513,证监公司字［2003］15号,,,,,,,,,1052784000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
659,19,,0f8da4d95f6245dd84692d527aff9cf7,F0227,关于证券公司从事集合性受托投资管理业务有关问题的通知,,,20030429,证监机构字〔2003〕107号,,,,,,,,,1051574400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
660,0,,b040d04017714cadb7f5eccdd001c6df,F0361,关于由中国期货业协会承担期货经纪合同文本备案审查职责的通知,,,20030423,证监期货字〔2003〕30号,,,,,,,,,1051056000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
661,1,,fe9791a350134439b47464304d7488c7,F0247,关于报送期货经纪公司股东股权背景情况的通知,,,20040408,证监期货字〔2003〕26号,,,,,,,,,1049760000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
662,2,,3f0b991be8a74e97b53638da26c69a12,F0514,公开发行证券的公司信息披露编报规则第13号－－季度报告内容与格式特别规定,,,20030326,证监公司字〔2003〕8号,,,,,,,,,1048636800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
663,3,,22720dfff1ab4ea69884830f87e46056,F0292,公开发行证券的公司信息披露内容与格式准则第1号－－招股说明书,,,20030324,证监发行字〔2003〕26号,,,,,,,,,1048464000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
664,4,,7f3fefabc22043f1843d9629b90fe6ae,F0342,公开发行证券的公司信息披露内容与格式准则第11号－－上市公司发行新股招股说明书,,,20030324,证监发行字〔2003〕27号,,,,,,,,,1048464000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
665,5,,2a5cb7fda24149eba25047ffa40604b1,F0343,公开发行证券的公司信息披露内容与格式准则第13号－－可转换公司债券募集说明书,,,20030324,证监发行字〔2003〕28号,,,,,,,,,1048464000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
666,6,,690227693de3441f987c49add9df6054,F0371,关于上市公司临时公告及相关附件报送中国证监会派出机构备案的通知,,,20030320,证监公司字〔2003〕7号,,,,,,,,,1048118400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
667,7,,dec0a7352ad649ef8f5ed501054c609d,F0427,公开发行证券的公司信息披露内容与格式准则––商业银行信息披露特别规定,,,20030319,证监会计字〔2003〕3号,,,,,,,,,1048032000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
668,8,,fc64cf228f1c4e7cb41a2ae04aa36e59,F0470,关于执行《亏损上市公司暂停上市和终止上市实施办法（修订）》的补充规定,,,20030318,证监公司字〔2003〕6号,,,,,,,,,1047945600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
669,9,,fd1c5168bf104c679bcf84c04e72d9d6,F0246,关于做好期货经济公司变更核准和备案工作有关问题的通知,,,20030218,证监期货字〔2003〕11号,,,,,,,,,1045526400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
670,10,,45f83f261536409ba8884e0181dbbeab,F0291,关于转发《国家计委、财政部关于重新核定证券市场监管费收费标准及有关问题的通知》的通知,,,20030209,证监会计字〔2003〕2号,,,,,,,,,1044748800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
671,11,,e06d327f4cc242679faecf2bedd864de,F0245,关于期货经纪公司接受出资有关问题的通知,,,20030114,证监期货字〔2003〕5号,,,,,,,,,1042502400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
672,12,,7bb75756198c4b64bd0ded12a9204de1,F0230,公开发行证券的公司信息披露内容与格式准则第2号——年度报告的内容与格式,,,20030106,证监公司字〔2003〕1号,,,,,,,,,1041811200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
673,13,,0982853c39514dd8aea72bc15309b60d,F0426,证券公司年度报告内容与格式准则,,,20021217,证监会计字〔2002〕16号,,,,,,,,,1040947200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
674,14,,ec6821750b154809862e1695276596c7,F0341,关于规范基金管理公司股东出资转让有关事项的通知,,,20021226,证监基金字〔2002〕102号,,,,,,,,,1040860800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
675,15,,d8a5b8318a10403aafb96f5ba334386d,F0514,公开发行证券的公司信息披露编报规则第13号－－季度报告内容与格式特别规定,,,20021213,,,,,,,,,,1039737600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
676,16,,1da04be160494027ad574f943839188e,F0337,公开发行证券的公司信息披露内容与格式准则第16号－－上市公司收购报告书,,,20021128,证监发〔2002〕85号,,,,,,,,,1038441600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
677,17,,fbaa8b9b707647be80d0d30ec114b702,F0338,公开发行证券的公司信息披露内容与格式准则第17号——要约收购报告书,,,20021128,证监发〔2002〕85号,,,,,,,,,1038441600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
678,18,,cd84449d3744484a8d69e57c9df195b7,F0339,公开发行证券的公司信息披露内容与格式准则第18号——被收购公司董事会报告书,,,20021128,证监发〔2002〕85号,,,,,,,,,1038441600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
679,19,,ad9c627a16074b9cb86451e63320fcc2,F0340,公开发行证券的公司信息披露内容与格式准则第19号—豁免要约收购申请文件,,,20021128,证监发〔2002〕85号,,,,,,,,,1038441600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
680,0,,30d37c374a3e4cc48352085b1a908edb,F0336,公开发行证券的公司信息披露内容与格式准则第15号——上市公司股东持股变动报告书,,,20021128,证监发〔2002〕85号,,,,,,,,,1038441600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
681,1,,a76764972d0e48348436aa3f523cb4f6,F0272,关于证券投资基金设立审核有关问题的通知,,,20021126,证监基金字〔2002〕第89号,,,,,,,,,1038268800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
682,2,,90c1069b0bbc4b35ac877b5599211b5d,F0499,中国证券监督管理委员会行政复议办法,,,20021125,证监会令第13号,,,,,,,,,1038182400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
683,3,,bc3f876b52b54c3badfccba44ac9a664,F0271,对《关于做好证券投资基金试点工作有关问题的通知》的补充通知,,,20021118,证监基金字〔2002〕87号,,,,,,,,,1037577600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
684,4,,816aad8478504e3caf911cb865a9d50d,F0335,合格境外机构投资者境内证券投资管理暂行办法,,,20021105,中国证券监督管理委员会、中国人民银行令第12号,,,,,,,,,1036454400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中国人民银行,中国证券监督管理委员会",,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
685,5,,6d09f188ffd040889bc037cc0ff31e93,F0457,关于向外商转让上市公司国有股和法人股有关问题的通知,,,20021101,证监发〔2002〕83号,,,,,,,,,1036108800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"财政部,国家经济贸易委员会（已变更）,中国证券监督管理委员会",,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
686,6,,bf8e31bac72b4dae90a8affb7d7d926a,F0290,关于拟公开发行股票公司资产负债率等有关问题的通知,,,20021029,证监发行字〔2002〕122号,,,,,,,,,1035849600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
687,7,,f0e1995b9e4c475f9bab2e4916c892f9,F0334,关于加强证券公司高级管理人员任职资格审核工作的通知,,,20021014,证监机构字〔2002〕312号,,,,,,,,,1034553600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
688,8,,e37d222e9f3649019a210b577a287344,F0332,上市公司收购管理办法,,,20020928,证监会令第10号,,,,,,,,,1033171200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
689,9,,1b4d4d36e76d47cf91b734bdfb0cbd80,F0333,上市公司股东持股变动信息披露管理办法,,,20020928,证监会令第11号,,,,,,,,,1033171200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
690,10,,3b636e9c78e04a8dac33ca7a308d57f1,F0276,关于做好2002年期货经纪公司营业部现场检查工作的通知,,,20020927,证监期货字〔2002〕54号,,,,,,,,,1033084800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
691,11,,fb585ab4c33d4e588b93684011b655ff,F0239,证券投资基金销售活动管理暂行规定,,,20020918,证监基金字〔2002〕66号,,,,,,,,,1032307200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
692,12,,738ee1f52ca34a999746025f6570dea5,F0251,关于发布《主承销商执业质量考核暂行办法》的通知,,,20020913,证监发行字〔2002〕107号,,,,,,,,,1031875200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
693,13,,5105021bd0674954b10b16340e3cb704,F0406,证券公司统计报表制度,,,20020820,证监机构字〔2002〕248号,,,,,,,,,1029801600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
694,14,,65a9e1d4e4414ba1bc4fa4fe4b42ad14,F0498,关于进一步完善境外上市外汇管理有关问题的通知,,,20020805,汇发〔2002〕77号,,,,,,,,,1028505600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"国家外汇管理局,中国证券监督管理委员会",,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
695,15,,bc31a4d8e748402b9e889f22090a2ec5,F0331,关于上市公司增发新股有关条件的通知,,,20020724,证监发〔2002〕55号,,,,,,,,,1027468800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
696,16,,6366515dc37b44cb8bada2289bbae439,F0224,关于《中国证券监督管理委员会股票发行审核委员会工作程序执行指导意见》的补充通知,,,20020718,证监发〔2002〕52号,,,,,,,,,1026950400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
697,17,,bd22fa6b5ff847678e96281dd57f40c9,F0243,关于期货经纪公司股东资格核准条件、程序和申报材料的通知,,,20020702,证监期货字〔2002〕39号,,,,,,,,,1025568000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
698,18,,6ce9649eb8b741158f2bb68ff43640e7,F0242,关于期货经纪公司及营业部变更核准程序和申报材料的通知,,,20000702,证监期货字〔2002〕38号,,,,,,,,,1025568000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
699,19,,f4688530588a4b07a9e74e1da8f34f7a,F0244,关于期货经纪公司设立营业部核准条件、程序和申报材料的通知,,,20020702,证监期货字〔2002〕40号,,,,,,,,,1025568000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
700,0,,6883e997fbc54435941e1936daf7606a,F0238,关于证券公司办理开放式基金代销业务有关问题的通知,,,20020701,证监基金字〔2002〕33号,,,,,,,,,1025481600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
701,1,,61a4d72aabcd4f5fa9b8e029204f8470,F0214,公开发行证券的公司信息披露内容与格式准则第3号一半年度报告,,,20020622,证监发〔2002〕44号,,,,,,,,,1024704000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
702,2,,f949b9e0d0aa47cbae65f9dde7d245ef,F0237,外资参股基金管理公司设立规则,,,20020601,证监会令第9号,,,,,,,,,1022889600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
703,3,,9890630d36e74bbf8e895ec643ff1add,F0469,关于授权证券交易所对面临退市的上市公司财务报告被出具非标准无保留审计意见进行调查处理的通知,,,20020523,证监公司字〔2002〕11号,,,,,,,,,1022112000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
704,4,,d796fcd9278a4226a1dc0c2459f61ccb,F0289,关于向二级市场投资者配售新股有关问题的补充通知,,,20020520,证监发行字〔2002〕54号,,,,,,,,,1021852800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
705,5,,c678775ba0904079b3cad3598d2109bd,F0376,期货交易所管理办法,,,20020517,证监会令第6号,,,,,,,,,1021593600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
706,6,,21394e575f014f9a943ab86619a47c85,F0377,期货经纪公司管理办法,,,20020517,证监会令第7号,,,,,,,,,1021593600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
707,7,,5407dd8bc2ab4675800fe73c5575da87,F0229,中国证监会股票发行审核委员会重大重组审核工作委员会工作程序,,,20020508,证监公司字〔2002〕10号,,,,,,,,,1020816000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
708,8,,0248dd36fc8a43e1afb04e1be2e156ce,F0253,关于开展上市公司建立现代企业制度检查的通知,,,20020426,证监发〔2002〕32号,,,,,,,,,1019779200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"国家经济贸易委员会（已变更）,中国证券监督管理委员会",,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
709,9,,be99cd38dd674ac29b83cb1113f36419,F0270,关于基金管理公司重大变更事项有关问题的通知,,,20020321,证监基金字〔2002〕10号,,,,,,,,,1016668800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国证券监督管理委员会,,,,,,,False,False,False,False,False,False,a8aafe4b12ff456b8f4a67f5d43efcd3
